Date;lat;lon_left;Gravité;perturbation;ame;Côté aménagement;Sens;Aménagement;Côté aménagement;Gravité
2020-05-16;48.837146;2.3904787;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2020-05-16;48.837146;2.3904787;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2021-03-31;48.837117;2.353079;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-04-05;48.883852;2.328605;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-02-20;48.898453;2.336874;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-02-20;48.898453;2.336874;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-02-20;48.898453;2.336874;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2021-02-20;48.898453;2.336874;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-02-20;48.898453;2.336874;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-03-04;48.893448;2.337662;2.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;2.0
2020-07-10;48.849407;2.356786;1.0;0;True;droit;même sens que la voie;bande cyclable;droit;1.0
2022-11-11;48.888466;2.373891;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-11-11;48.888466;2.373891;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-12-16;48.830623;2.376832;1.0;0;False;;;;;1.0
2022-12-16;48.830623;2.376832;1.0;0;False;;;;;1.0
2022-12-16;48.830623;2.376832;1.0;0;False;;;;;1.0
2022-12-16;48.830623;2.376832;1.0;0;False;;;;;1.0
2022-12-16;48.830623;2.376832;1.0;0;False;;;;;1.0
2022-10-12;48.883873;2.368606;1.0;0;False;;;;;1.0
2017-10-19;48.8364;2.3713;1.0;0;True;droit;;piste cyclable;droit;1.0
2017-10-19;48.8364;2.3713;1.0;0;True;droit;;piste cyclable;droit;1.0
2019-12-11;48.87823899999998;2.319837;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2019-12-11;48.87823899999998;2.319837;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2019-08-05;48.87254991228261;2.3632908051328463;1.0;0;True;droit;;voie piétonne;droit;1.0
2019-08-05;48.87254991228261;2.3632908051328463;1.0;0;True;gauche;sens contraire de la voie;voie piétonne;gauche;1.0
2023-09-05;48.874308;2.358612;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2023-09-05;48.874308;2.358612;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2020-06-19;48.869989;2.325248;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-06-19;48.869989;2.325248;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-06-19;48.869989;2.325248;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-06-19;48.869989;2.325248;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-08-21;48.897766;2.334053;1.0;0;False;;;;;1.0
2020-08-21;48.897766;2.334053;1.0;0;False;;;;;1.0
2020-07-07;48.873761;2.317716;1.0;0;False;;;;;1.0
2019-09-13;48.835747;2.279887;1.0;0;False;;;;;1.0
2019-09-13;48.835747;2.279887;1.0;0;False;;;;;1.0
2019-09-13;48.835747;2.279887;1.0;0;False;;;;;1.0
2018-04-06;48.8627;2.33525;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2018-04-06;48.8627;2.33525;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2018-04-06;48.8627;2.33525;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2018-04-06;48.8627;2.33525;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2018-04-06;48.8627;2.33525;1.0;0;True;droit;;voie fermée à la circulation générale (bus inclus);droit;1.0
2021-07-06;48.862409;2.336262;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-07-06;48.862409;2.336262;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-07-06;48.862409;2.336262;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-07-06;48.862409;2.336262;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-07-06;48.862409;2.336262;1.0;0;True;droit;même sens que la voie;piste cyclable;droit;1.0
2021-07-06;48.862409;2.336262;1.0;0;True;droit;;piste cyclable;droit;1.0
2022-07-21;48.856266;2.292937;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-21;48.856266;2.292937;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-21;48.856266;2.292937;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-21;48.856266;2.292937;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-21;48.856266;2.292937;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-11-09;48.872201;2.291312;1.0;0;False;;;;;1.0
2022-11-09;48.872201;2.291312;1.0;0;False;;;;;1.0
2022-11-09;48.872201;2.291312;1.0;0;False;;;;;1.0
2022-11-09;48.872201;2.291312;1.0;0;False;;;;;1.0
2020-09-20;48.855488;2.360099;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-09-20;48.855488;2.360099;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-09-20;48.855488;2.360099;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-09-20;48.855488;2.360099;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-09-20;48.855488;2.360099;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2020-03-06;48.834481;2.334212;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2020-03-06;48.834481;2.334212;1.0;0;True;gauche;sens contraire de la voie;piste cyclable;gauche;1.0
2020-03-06;48.834481;2.334212;1.0;0;True;droit;;piste cyclable;droit;1.0
2020-03-06;48.834481;2.334212;1.0;0;True;droit;;piste cyclable;droit;1.0
2021-08-06;48.860918;2.340805;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2021-08-06;48.860918;2.340805;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-08-06;48.860918;2.340805;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-17;48.888836;2.378876;1.0;0;True;droit;;bande cyclable;droit;1.0
2022-07-17;48.888836;2.378876;1.0;0;True;droit;;bande cyclable;droit;1.0
2022-07-17;48.888836;2.378876;1.0;0;True;droit;;bande cyclable;droit;1.0
2022-07-17;48.888836;2.378876;1.0;0;True;droit;;bande cyclable;droit;1.0
2022-07-17;48.888836;2.378876;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2017-02-15;48.8503;2.32987;1.0;0;False;;;;;1.0
2017-02-15;48.8503;2.32987;1.0;0;False;;;;;1.0
2017-02-15;48.8503;2.32987;1.0;0;False;;;;;1.0
2017-08-02;48.8582;2.29226;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-02-16;48.8658;2.33015;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2017-02-16;48.8658;2.33015;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-09-02;48.822588;2.344034;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-06-26;48.857796;2.370936;1.0;0;False;;;;;1.0
2022-06-26;48.857796;2.370936;1.0;0;False;;;;;1.0
2022-04-29;48.83678553390561;2.351848036050796;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-04-29;48.83678553390561;2.351848036050796;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-04-29;48.83678553390561;2.351848036050796;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-09-29;48.863216;2.354583;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-01-25;48.87523048339301;2.378649907424185;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-01-25;48.87523048339301;2.378649907424185;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-01-25;48.87523048339301;2.378649907424185;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2020-01-25;48.87523048339301;2.378649907424185;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-01-25;48.87523048339301;2.378649907424185;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-01-25;48.87523048339301;2.378649907424185;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2020-01-25;48.87523048339301;2.378649907424185;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2023-04-04;48.884238;2.364627;1.0;0;True;droit;;piste cyclable;droit;1.0
2023-04-04;48.884238;2.364627;1.0;0;True;droit;;piste cyclable;droit;1.0
2023-04-04;48.884238;2.364627;1.0;0;True;droit;;piste cyclable;droit;1.0
2023-04-04;48.884238;2.364627;1.0;0;True;droit;;piste cyclable;droit;1.0
2023-04-04;48.884238;2.364627;1.0;0;True;droit;;piste cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;gauche;sens contraire de la voie;bande cyclable;gauche;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-07-20;48.861047;2.313241;1.0;0;True;droit;;bande cyclable;droit;1.0
2023-11-05;48.822333;2.314356;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-11-05;48.822333;2.314356;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-11-05;48.822333;2.314356;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-11-05;48.822333;2.314356;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-11-03;48.876420011;2.4023473263;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2023-09-21;48.87002;2.286183;1.0;0;False;;;;;1.0
2022-07-08;48.839608;2.356308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-08;48.839608;2.356308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-08;48.839608;2.356308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-08;48.839608;2.356308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-07-08;48.839608;2.356308;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2017-03-21;48.8606;2.38162;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2017-03-21;48.8606;2.38162;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2017-03-21;48.8606;2.38162;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-11-05;48.853276;2.378508;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-11-05;48.853276;2.378508;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-11-05;48.853276;2.378508;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-11-05;48.853276;2.378508;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-11-05;48.853276;2.378508;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2022-07-22;48.833725;2.382499;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-07-22;48.833725;2.382499;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-07-22;48.833725;2.382499;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-07-22;48.833725;2.382499;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-07-22;48.833725;2.382499;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-07-22;48.833725;2.382499;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-07-22;48.833725;2.382499;1.0;0;True;gauche;sens contraire de la voie;couloir bus ouvert aux vélos;gauche;1.0
2022-07-22;48.833725;2.382499;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2017-05-17;48.8485;2.35489;1.0;0;False;;;;;1.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-01-19;48.833354;2.402269;2.0;0;False;;;;;2.0
2021-02-24;48.889673;2.331496;1.0;0;False;;;;;1.0
2021-02-24;48.889673;2.331496;1.0;0;False;;;;;1.0
2021-05-01;48.860533;2.379369;1.0;0;False;;;;;1.0
2021-05-01;48.860533;2.379369;1.0;0;False;;;;;1.0
2021-05-01;48.860533;2.379369;1.0;0;False;;;;;1.0
2021-06-11;48.893555;2.376022;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-09-03;48.886536;2.349555;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-09-03;48.886536;2.349555;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-09-03;48.886536;2.349555;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-09-03;48.886536;2.349555;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-09-03;48.886536;2.349555;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2021-09-14;48.876958;2.348113;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-02-20;48.873847;2.295945;1.0;0;False;;;;;1.0
2023-06-20;48.836722;2.398433;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-06-20;48.836722;2.398433;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-06-20;48.836722;2.398433;1.0;0;True;gauche;sens contraire de la voie;double-sens cyclable simple;gauche;1.0
2023-07-17;48.853551;2.3451;1.0;0;True;droit;;bande cyclable;droit;1.0
2022-07-10;48.869144;2.343177;1.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;1.0
2018-05-19;48.8494;2.40649;1.0;0;False;;;;;1.0
2020-10-19;48.837747;2.382573;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2020-10-19;48.837747;2.382573;1.0;0;True;gauche;même sens que la voie;bande cyclable;gauche;1.0
2022-05-10;48.86912;2.351554;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-05-10;48.86912;2.351554;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-05-10;48.86912;2.351554;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-05-10;48.86912;2.351554;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-05-10;48.86912;2.351554;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-05-10;48.86912;2.351554;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2022-12-12;48.846909;2.411364;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-12-12;48.846909;2.411364;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-12-12;48.846909;2.411364;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-12-12;48.846909;2.411364;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-12-12;48.846909;2.411364;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-05-20;48.842088;2.449107;1.0;0;False;;;;;1.0
2022-05-20;48.842088;2.449107;1.0;0;False;;;;;1.0
2022-05-20;48.842088;2.449107;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-09-04;48.85115;2.397402;1.0;0;False;;;;;1.0
2022-03-18;48.87789120700029;2.351665645837784;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-18;48.87789120700029;2.351665645837784;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-18;48.87789120700029;2.351665645837784;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2022-03-18;48.87789120700029;2.351665645837784;1.0;0;True;droit;;couloir bus ouvert aux vélos;droit;1.0
2021-04-04;48.853674;2.314736;1.0;0;False;;;;;1.0
2021-04-04;48.853674;2.314736;1.0;0;False;;;;;1.0
2021-04-04;48.853674;2.314736;1.0;0;False;;;;;1.0
2021-04-04;48.853674;2.314736;1.0;0;False;;;;;1.0
2021-04-04;48.853674;2.314736;1.0;0;False;;;;;1.0
2021-04-04;48.853674;2.314736;1.0;0;False;;;;;1.0
2018-11-30;48.8609;2.34519;1.0;0;False;;;;;1.0
2018-11-30;48.8609;2.34519;1.0;0;False;;;;;1.0
2018-11-30;48.8609;2.34519;1.0;0;False;;;;;1.0
2018-11-30;48.8609;2.34519;1.0;0;False;;;;;1.0
2018-11-30;48.8609;2.34519;1.0;0;False;;;;;1.0
2018-11-30;48.8609;2.34519;1.0;0;False;;;;;1.0
2018-11-30;48.8609;2.34519;1.0;0;False;;;;;1.0
2021-09-17;48.884537;2.326983;1.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;1.0
2023-06-13;48.828795;2.327734;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2023-06-13;48.828795;2.327734;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2023-06-13;48.828795;2.327734;2.0;0;True;gauche;même sens que la voie;double-sens cyclable simple;gauche;2.0
2023-09-19;48.843396;2.370712;2.0;0;True;droit;;couloir bus ouvert aux vélos;droit;2.0
2023-09-19;48.843396;2.370712;2.0;0;True;droit;;couloir bus ouvert aux vélos;droit;2.0
2023-09-19;48.843396;2.370712;2.0;0;True;droit;;couloir bus ouvert aux vélos;droit;2.0
2023-09-19;48.843396;2.370712;2.0;0;True;droit;même sens que la voie;couloir bus ouvert aux vélos;droit;2.0
2023-09-19;48.843396;2.370712;2.0;0;True;droit;;couloir bus ouvert aux vélos;droit;2.0
2023-09-19;48.843396;2.370712;2.0;0;True;droit;;couloir bus ouvert aux vélos;droit;2.0
2020-01-28;48.873258;2.295617;1.0;0;False;;;;;1.0
2020-01-28;48.873258;2.295617;1.0;0;False;;;;;1.0
2020-01-28;48.873258;2.295617;1.0;0;False;;;;;1.0
2020-01-28;48.873258;2.295617;1.0;0;False;;;;;1.0
2020-01-28;48.873258;2.295617;1.0;0;False;;;;;1.0
2020-01-28;48.873258;2.295617;1.0;0;False;;;;;1.0
